,material,shape,coat/functional group,synthesismethod,surface charge,size in medium (nm),zeta in medium (mV),no of cells (cells/well),human/animal,cell source,cell tissue,cell morphology,cell age,time (hr),concentration (ug/ml),test,test indicator,viability (%),DOI,core size (nm),surface area,Hydrodynamic diameter (nm),Zeta potential (mV),Cell type,Molecular weight (g/mol),norm by time+conc,Zeta norm,Zeta norm (log),Hydro norm,Hydro norm (log),size med norm,size med norm (log),zeta med norm,zeta med norm (log),surf norm,surf norm (log),mol wt norm,mol wt norm (log),Zeta/Diam norm,Zeta/Diam norm (log),zeta/surf norm,zeta/surf norm (log),zeta/(hydro*surf) norm,zeta/(hydro*surf) norm (log),hydro/core,hydro/core norm,hydro/core norm (log),ch per particle norm,ch per particle norm (log),surf per particle norm,surf per particle norm (log),ch per surf per particle norm,ch per surf per particle norm (log),ch per moles norm,ch per moles norm (log)
5815,TiO2,,,,-35.5,,,,,Human,Lung,,,72.0,12.5,MTT,,82.4275,,35.0,66.0,1814.0,-35.5,A549,,900.0,-0.03944444444444444,,2.0155555555555558,0.3043947732847516,,,,,0.07333333333333333,-1.1346985738974562,,,-2.174445669484258e-05,,-0.0005976430976430976,,-0.0002965153185660352,,51.82857142857143,0.05758730158730159,-1.239673271065524,-0.0007610559843194903,,0.0014149209849320101,-2.849267812271257,-1.1531151277568036e-05,,,
5816,TiO2,,,,-35.5,,,,,Human,Lung,,,72.0,25.0,MTT,,76.721,,35.0,66.0,1814.0,-35.5,A549,,1800.0,-0.01972222222222222,,1.0077777777777779,0.0033647776207704266,,,,,0.03666666666666667,-1.4357285695614375,,,-1.087222834742129e-05,,-0.0002988215488215488,,-0.0002965153185660352,,51.82857142857143,0.028793650793650795,-1.5407032667295053,-0.0003805279921597452,,0.0007074604924660051,-3.1502978079352384,-5.765575638784018e-06,,,
5817,TiO2,,,,-35.5,,,,,Human,Lung,,,72.0,50.0,MTT,,73.2971,,35.0,66.0,1814.0,-35.5,A549,,3600.0,-0.00986111111111111,,0.5038888888888889,-0.2976652180432108,,,,,0.018333333333333333,-1.7367585652254185,,,-5.436114173710645e-06,,-0.0001494107744107744,,-0.0002965153185660352,,51.82857142857143,0.014396825396825397,-1.8417332623934863,-0.0001902639960798726,,0.00035373024623300254,-3.4513278035992196,-2.882787819392009e-06,,,
5818,TiO2,,,,-35.5,,,,,Human,Lung,,,12.0,0.0,MTT,,100.7394,,35.0,66.0,1814.0,-35.5,A549,,0.0,-inf,,inf,inf,,,,,inf,inf,,,-inf,,-inf,,-0.0002965153185660352,,51.82857142857143,inf,inf,-inf,,inf,inf,-inf,,,
5819,TiO2,,,,-35.5,,,,,Human,Lung,,,12.0,6.25,MTT,,124.9775,,35.0,66.0,1814.0,-35.5,A549,,75.0,-0.47333333333333333,,24.186666666666667,1.3835760193323765,,,,,0.88,-0.05551732784983137,,,-0.000260933480338111,,-0.007171717171717172,,-0.0002965153185660352,,51.82857142857143,0.691047619047619,-0.16049202501789925,-0.009132671811833883,,0.016979051819184122,-1.7700865662236323,-0.00013837381533081644,,,
5820,TiO2,,,,-35.5,,,,,Human,Lung,,,12.0,12.5,MTT,,105.284,,35.0,66.0,1814.0,-35.5,A549,,150.0,-0.23666666666666666,,12.093333333333334,1.0825460236683953,,,,,0.44,-0.3565473235138126,,,-0.0001304667401690555,,-0.003585858585858586,,-0.0002965153185660352,,51.82857142857143,0.3455238095238095,-0.4615220206818804,-0.004566335905916942,,0.008489525909592061,-2.0711165618876133,-6.918690766540822e-05,,,
5821,TiO2,,,,-35.5,,,,,Human,Lung,,,12.0,25.0,MTT,,106.9252,,35.0,66.0,1814.0,-35.5,A549,,300.0,-0.11833333333333333,,6.046666666666667,0.781516028004414,,,,,0.22,-0.6575773191777937,,,-6.523337008452775e-05,,-0.001792929292929293,,-0.0002965153185660352,,51.82857142857143,0.17276190476190476,-0.7625520163458617,-0.002283167952958471,,0.0042447629547960304,-2.3721465575515945,-3.459345383270411e-05,,,
5822,TiO2,,,,-35.5,,,,,Human,Lung,,,12.0,50.0,MTT,,101.6231,,35.0,66.0,1814.0,-35.5,A549,,600.0,-0.059166666666666666,,3.0233333333333334,0.48048603234043286,,,,,0.11,-0.958607314841775,,,-3.2616685042263876e-05,,-0.0008964646464646465,,-0.0002965153185660352,,51.82857142857143,0.08638095238095238,-1.063582012009843,-0.0011415839764792354,,0.0021223814773980152,-2.673176553215576,-1.7296726916352055e-05,,,
5823,TiO2,,,,-30.8,,,,,Human,Lung,,,72.0,0.0,MTT,,101.5761,,30.0,69.0,1843.0,-30.8,A549,,0.0,-inf,,inf,inf,,,,,inf,inf,,,-inf,,-inf,,-0.00024220119999685455,,61.43333333333333,inf,inf,-inf,,inf,inf,-inf,,,
5824,TiO2,,,,-30.8,,,,,Human,Lung,,,72.0,6.25,MTT,,91.4312,,30.0,69.0,1843.0,-30.8,A549,,450.0,-0.06844444444444445,,4.095555555555555,0.6123128214437301,,,,,0.15333333333333332,-0.8143634230380884,,,-3.713751733285103e-05,,-0.0009919484702093399,,-0.00024220119999685455,,61.43333333333333,0.1365185185185185,-0.8648084332759324,-0.0011141255199855309,,0.0024959305480195333,-2.6027675035374997,-1.614674666645697e-05,,,
5825,TiO2,,,,-30.8,,,,,Human,Lung,,,72.0,12.5,MTT,,89.2754,,30.0,69.0,1843.0,-30.8,A549,,900.0,-0.03422222222222222,,2.0477777777777777,0.3112828257797489,,,,,0.07666666666666666,-1.1153934187020695,,,-1.8568758666425515e-05,,-0.0004959742351046699,,-0.00024220119999685455,,61.43333333333333,0.06825925925925926,-1.1658384289399135,-0.0005570627599927654,,0.0012479652740097667,-2.903797499201481,-8.073373333228485e-06,,,
5826,TiO2,,,,-30.8,,,,,Human,Lung,,,72.0,25.0,MTT,,90.7971,,30.0,69.0,1843.0,-30.8,A549,,1800.0,-0.01711111111111111,,1.0238888888888888,0.010252830115767726,,,,,0.03833333333333333,-1.4164234143660508,,,-9.284379333212758e-06,,-0.00024798711755233497,,-0.00024220119999685455,,61.43333333333333,0.03412962962962963,-1.4668684246038948,-0.0002785313799963827,,0.0006239826370048833,-3.2048274948654623,-4.036686666614242e-06,,,
5827,TiO2,,,,-30.8,,,,,Human,Lung,,,72.0,50.0,MTT,,81.9837,,30.0,69.0,1843.0,-30.8,A549,,3600.0,-0.008555555555555556,,0.5119444444444444,-0.2907771655482135,,,,,0.019166666666666665,-1.717453410030032,,,-4.642189666606379e-06,,-0.00012399355877616748,,-0.00024220119999685455,,61.43333333333333,0.017064814814814814,-1.7678984202678758,-0.00013926568999819136,,0.00031199131850244167,-3.5058574905294435,-2.018343333307121e-06,,,
5828,TiO2,,,,-30.8,,,,,Human,Lung,,,12.0,0.0,MTT,,100.9919,,30.0,69.0,1843.0,-30.8,A549,,0.0,-inf,,inf,inf,,,,,inf,inf,,,-inf,,-inf,,-0.00024220119999685455,,61.43333333333333,inf,inf,-inf,,inf,inf,-inf,,,
5829,TiO2,,,,-30.8,,,,,Human,Lung,,,12.0,6.25,MTT,,119.4229,,30.0,69.0,1843.0,-30.8,A549,,75.0,-0.4106666666666667,,24.573333333333334,1.3904640718273737,,,,,0.92,-0.036212172654444715,,,-0.00022282510399710618,,-0.005951690821256039,,-0.00024220119999685455,,61.43333333333333,0.819111111111111,-0.08665718289228873,-0.006684753119913185,,0.014975583288117201,-1.8246162531538561,-9.688047999874181e-05,,,
5830,TiO2,,,,-30.8,,,,,Human,Lung,,,12.0,12.5,MTT,,117.4031,,30.0,69.0,1843.0,-30.8,A549,,150.0,-0.20533333333333334,,12.286666666666667,1.0894340761633925,,,,,0.46,-0.3372421683184259,,,-0.00011141255199855309,,-0.0029758454106280194,,-0.00024220119999685455,,61.43333333333333,0.4095555555555555,-0.38768717855626994,-0.0033423765599565926,,0.0074877916440586004,-2.125646248817837,-4.8440239999370905e-05,,,
5831,TiO2,,,,-30.8,,,,,Human,Lung,,,12.0,25.0,MTT,,111.7538,,30.0,69.0,1843.0,-30.8,A549,,300.0,-0.10266666666666667,,6.1433333333333335,0.7884040804994114,,,,,0.23,-0.638272163982407,,,-5.5706275999276546e-05,,-0.0014879227053140097,,-0.00024220119999685455,,61.43333333333333,0.20477777777777775,-0.6887171742202511,-0.0016711882799782963,,0.0037438958220293002,-2.4266762444818184,-2.4220119999685453e-05,,,
5832,TiO2,,,,-30.8,,,,,Human,Lung,,,12.0,50.0,MTT,,99.5401,,30.0,69.0,1843.0,-30.8,A549,,600.0,-0.051333333333333335,,3.0716666666666668,0.4873740848354302,,,,,0.115,-0.9393021596463883,,,-2.7853137999638273e-05,,-0.0007439613526570049,,-0.00024220119999685455,,61.43333333333333,0.10238888888888888,-0.9897471698842323,-0.0008355941399891481,,0.0018719479110146501,-2.7277062401457997,-1.2110059999842726e-05,,,
5833,TiO2,,,,-40.8,,,,,Human,Lung,,,72.0,0.0,MTT,,101.7029,,125.0,38.0,1054.0,-40.8,A549,,0.0,-inf,,inf,inf,,,,,inf,inf,,,-inf,,-inf,,-0.0010186757215619694,,8.432,inf,inf,-inf,,inf,inf,-inf,,,
5834,TiO2,,,,-40.8,,,,,Human,Lung,,,72.0,6.25,MTT,,68.4783,,125.0,38.0,1054.0,-40.8,A549,,450.0,-0.09066666666666666,,2.3422222222222224,0.36962809710118416,,,,,0.08444444444444445,-1.0734289171585336,,,-8.602150537634408e-05,,-0.0023859649122807015,,-0.0010186757215619694,,8.432,0.01873777777777778,-1.7272819159068722,-0.01075268817204301,,0.010014758591608686,-1.999359515027005,-0.00028296547821165814,,,
5835,TiO2,,,,-40.8,,,,,Human,Lung,,,72.0,12.5,MTT,,57.6993,,125.0,38.0,1054.0,-40.8,A549,,900.0,-0.04533333333333333,,1.1711111111111112,0.06859810143720296,,,,,0.042222222222222223,-1.3744589128225146,,,-4.301075268817204e-05,,-0.0011929824561403507,,-0.0010186757215619694,,8.432,0.00936888888888889,-2.0283119115708534,-0.005376344086021505,,0.005007379295804343,-2.300389510690986,-0.00014148273910582907,,,
5836,TiO2,,,,-40.8,,,,,Human,Lung,,,72.0,25.0,MTT,,51.6123,,125.0,38.0,1054.0,-40.8,A549,,1800.0,-0.022666666666666665,,0.5855555555555556,-0.23243189422677824,,,,,0.021111111111111112,-1.675488908486496,,,-2.150537634408602e-05,,-0.0005964912280701754,,-0.0010186757215619694,,8.432,0.004684444444444445,-2.3293419072348347,-0.0026881720430107525,,0.0025036896479021715,-2.601419506354967,-7.074136955291453e-05,,,
5837,TiO2,,,,-40.8,,,,,Human,Lung,,,72.0,50.0,MTT,,44.5109,,125.0,38.0,1054.0,-40.8,A549,,3600.0,-0.011333333333333332,,0.2927777777777778,-0.5334618898907594,,,,,0.010555555555555556,-1.9765189041504772,,,-1.075268817204301e-05,,-0.0002982456140350877,,-0.0010186757215619694,,8.432,0.0023422222222222225,-2.630371902898816,-0.0013440860215053762,,0.0012518448239510857,-2.9024495020189485,-3.537068477645727e-05,,,
5838,TiO2,,,,-40.8,,,,,Human,Lung,,,12.0,0.0,MTT,,100.8656,,125.0,38.0,1054.0,-40.8,A549,,0.0,-inf,,inf,inf,,,,,inf,inf,,,-inf,,-inf,,-0.0010186757215619694,,8.432,inf,inf,-inf,,inf,inf,-inf,,,
5839,TiO2,,,,-40.8,,,,,Human,Lung,,,12.0,6.25,MTT,,102.3805,,125.0,38.0,1054.0,-40.8,A549,,75.0,-0.5439999999999999,,14.053333333333333,1.1477793474848277,,,,,0.5066666666666667,-0.29527766677488987,,,-0.0005161290322580644,,-0.014315789473684209,,-0.0010186757215619694,,8.432,0.11242666666666667,-0.9491306655232287,-0.06451612903225806,,0.06008855154965212,-1.2212082646433613,-0.0016977928692699488,,,
5840,TiO2,,,,-40.8,,,,,Human,Lung,,,12.0,12.5,MTT,,90.2615,,125.0,38.0,1054.0,-40.8,A549,,150.0,-0.27199999999999996,,7.026666666666666,0.8467493518208465,,,,,0.25333333333333335,-0.596307662438871,,,-0.0002580645161290322,,-0.007157894736842104,,-0.0010186757215619694,,8.432,0.05621333333333334,-1.2501606611872098,-0.03225806451612903,,0.03004427577482606,-1.5222382603073425,-0.0008488964346349744,,,
5841,TiO2,,,,-40.8,,,,,Human,Lung,,,12.0,25.0,MTT,,88.1154,,125.0,38.0,1054.0,-40.8,A549,,300.0,-0.13599999999999998,,3.513333333333333,0.5457193561568654,,,,,0.12666666666666668,-0.8973376581028523,,,-0.0001290322580645161,,-0.003578947368421052,,-0.0010186757215619694,,8.432,0.02810666666666667,-1.551190656851191,-0.016129032258064516,,0.01502213788741303,-1.8232682559713236,-0.0004244482173174872,,,
5842,TiO2,,,,-40.8,,,,,Human,Lung,,,12.0,50.0,MTT,,80.5095,,125.0,38.0,1054.0,-40.8,A549,,600.0,-0.06799999999999999,,1.7566666666666666,0.24468936049288414,,,,,0.06333333333333334,-1.1983676537668335,,,-6.451612903225805e-05,,-0.001789473684210526,,-0.0010186757215619694,,8.432,0.014053333333333334,-1.8522206525151723,-0.008064516129032258,,0.007511068943706515,-2.124298251635305,-0.0002122241086587436,,,
5843,TiO2,,,,-12,,,,,Hamster,Lung,,,24.0,0.0,MTT,,100.7463,,5.9,280.9,460.0,-12.0,V79_4,,0.0,-inf,,inf,inf,,,,,inf,inf,,,-inf,,-inf,,-9.286919374061636e-05,,77.96610169491525,inf,inf,-inf,,inf,inf,-inf,,,
5844,TiO2,,,,-12,,,,,Hamster,Lung,,,24.0,10.0,MTT,,78.6567,,5.9,280.9,460.0,-12.0,V79_4,,240.0,-0.05,,1.9166666666666667,0.28254658996996806,,,,,1.1704166666666667,0.06834049748997206,,,-0.00010869565217391305,,-0.000177999288002848,,-9.286919374061636e-05,,77.96610169491525,0.3248587570621469,-0.4883054216721761,-0.000641304347826087,,0.015011865942028985,-1.823565322549458,-2.2830343461234854e-06,,,
5845,TiO2,,,,-12,,,,,Hamster,Lung,,,24.0,100.0,MTT,,44.3284,,5.9,280.9,460.0,-12.0,V79_4,,2400.0,-0.005,,0.19166666666666668,-0.7174534100300319,,,,,0.11704166666666665,-0.9316595025100279,,,-1.0869565217391305e-05,,-1.7799928800284798e-05,,-9.286919374061636e-05,,77.96610169491525,0.03248587570621469,-1.488305421672176,-6.413043478260869e-05,,0.0015011865942028983,-2.8235653225494577,-2.2830343461234854e-07,,,
5846,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,0.1,MTT,,102.5502,,33.7,42.5,303.0,-25.3,SW480,,2.4000000000000004,-10.541666666666666,,126.24999999999999,2.101231386790699,,,,,17.708333333333332,1.2481776883387055,,,-0.034790979097909784,,-0.2480392156862745,,-0.0019646670549407883,,8.991097922848663,3.7462908011869422,0.5736014859193602,-1.17245599559956,,1.9695407040704072,0.29436496070773915,-0.027587199896460236,,,
5847,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,1.0,MTT,,87.8069,,33.7,42.5,303.0,-25.3,SW480,,24.0,-1.0541666666666667,,12.625,1.101231386790699,,,,,1.7708333333333333,0.2481776883387055,,,-0.003479097909790979,,-0.02480392156862745,,-0.0019646670549407883,,8.991097922848663,0.3746290801186943,-0.4263985140806397,-0.11724559955995602,,0.19695407040704074,-0.7056350392922608,-0.002758719989646024,,,
5848,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,10.0,MTT,,71.2139,,33.7,42.5,303.0,-25.3,SW480,,240.0,-0.10541666666666667,,1.2625,0.10123138679069897,,,,,0.17708333333333334,-0.7518223116612944,,,-0.0003479097909790979,,-0.002480392156862745,,-0.0019646670549407883,,8.991097922848663,0.03746290801186943,-1.4263985140806397,-0.011724559955995603,,0.019695407040704074,-1.7056350392922608,-0.0002758719989646024,,,
5849,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,0.1,MTT,,79.6464,,33.7,42.5,303.0,-25.3,SW480,,2.4000000000000004,-10.541666666666666,,126.24999999999999,2.101231386790699,,,,,17.708333333333332,1.2481776883387055,,,-0.034790979097909784,,-0.2480392156862745,,-0.0019646670549407883,,8.991097922848663,3.7462908011869422,0.5736014859193602,-1.17245599559956,,1.9695407040704072,0.29436496070773915,-0.027587199896460236,,,
5850,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,1.0,MTT,,73.7708,,33.7,42.5,303.0,-25.3,SW480,,24.0,-1.0541666666666667,,12.625,1.101231386790699,,,,,1.7708333333333333,0.2481776883387055,,,-0.003479097909790979,,-0.02480392156862745,,-0.0019646670549407883,,8.991097922848663,0.3746290801186943,-0.4263985140806397,-0.11724559955995602,,0.19695407040704074,-0.7056350392922608,-0.002758719989646024,,,
5851,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,10.0,MTT,,75.6749,,33.7,42.5,303.0,-25.3,SW480,,240.0,-0.10541666666666667,,1.2625,0.10123138679069897,,,,,0.17708333333333334,-0.7518223116612944,,,-0.0003479097909790979,,-0.002480392156862745,,-0.0019646670549407883,,8.991097922848663,0.03746290801186943,-1.4263985140806397,-0.011724559955995603,,0.019695407040704074,-1.7056350392922608,-0.0002758719989646024,,,
5852,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,0.1,MTT,,107.3156,,33.7,42.5,308.0,-25.3,Caco_2,,2.4000000000000004,-10.541666666666666,,128.33333333333331,2.108339474788838,,,,,17.708333333333332,1.2481776883387055,,,-0.03422619047619047,,-0.2480392156862745,,-0.0019327731092436975,,9.139465875370918,3.8081107814045487,0.5807095739174994,-1.1534226190476191,,1.9375676406926405,0.2872568727095998,-0.02713935574229692,,,
5853,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,1.0,MTT,,116.3194,,33.7,42.5,308.0,-25.3,Caco_2,,24.0,-1.0541666666666667,,12.833333333333334,1.1083394747888382,,,,,1.7708333333333333,0.2481776883387055,,,-0.0034226190476190476,,-0.02480392156862745,,-0.0019327731092436975,,9.139465875370918,0.38081107814045495,-0.41929042608250044,-0.11534226190476192,,0.1937567640692641,-0.7127431272904,-0.0027139355742296922,,,
5854,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,10.0,MTT,,90.5247,,33.7,42.5,308.0,-25.3,Caco_2,,240.0,-0.10541666666666667,,1.2833333333333334,0.10833947478883828,,,,,0.17708333333333334,-0.7518223116612944,,,-0.0003422619047619048,,-0.002480392156862745,,-0.0019327731092436975,,9.139465875370918,0.038081107814045494,-1.4192904260825006,-0.011534226190476192,,0.01937567640692641,-1.7127431272904001,-0.0002713935574229692,,,
5855,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,100.0,MTT,,116.8061,,33.7,42.5,308.0,-25.3,Caco_2,,2400.0,-0.010541666666666666,,0.12833333333333333,-0.8916605252111618,,,,,0.017708333333333333,-1.7518223116612945,,,-3.422619047619048e-05,,-0.00024803921568627453,,-0.0019327731092436975,,9.139465875370918,0.003808110781404549,-2.4192904260825006,-0.0011534226190476192,,0.001937567640692641,-2.7127431272904,-2.7139355742296923e-05,,,
5856,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,0.1,MTT,,100.0152,,33.7,42.5,308.0,-25.3,Caco_2,,2.4000000000000004,-10.541666666666666,,128.33333333333331,2.108339474788838,,,,,17.708333333333332,1.2481776883387055,,,-0.03422619047619047,,-0.2480392156862745,,-0.0019327731092436975,,9.139465875370918,3.8081107814045487,0.5807095739174994,-1.1534226190476191,,1.9375676406926405,0.2872568727095998,-0.02713935574229692,,,
5857,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,1.0,MTT,,86.1445,,33.7,42.5,308.0,-25.3,Caco_2,,24.0,-1.0541666666666667,,12.833333333333334,1.1083394747888382,,,,,1.7708333333333333,0.2481776883387055,,,-0.0034226190476190476,,-0.02480392156862745,,-0.0019327731092436975,,9.139465875370918,0.38081107814045495,-0.41929042608250044,-0.11534226190476192,,0.1937567640692641,-0.7127431272904,-0.0027139355742296922,,,
5858,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,10.0,MTT,,86.0837,,33.7,42.5,308.0,-25.3,Caco_2,,240.0,-0.10541666666666667,,1.2833333333333334,0.10833947478883828,,,,,0.17708333333333334,-0.7518223116612944,,,-0.0003422619047619048,,-0.002480392156862745,,-0.0019327731092436975,,9.139465875370918,0.038081107814045494,-1.4192904260825006,-0.011534226190476192,,0.01937567640692641,-1.7127431272904001,-0.0002713935574229692,,,
5859,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,100.0,MTT,,106.5856,,33.7,42.5,308.0,-25.3,Caco_2,,2400.0,-0.010541666666666666,,0.12833333333333333,-0.8916605252111618,,,,,0.017708333333333333,-1.7518223116612945,,,-3.422619047619048e-05,,-0.00024803921568627453,,-0.0019327731092436975,,9.139465875370918,0.003808110781404549,-2.4192904260825006,-0.0011534226190476192,,0.001937567640692641,-2.7127431272904,-2.7139355742296923e-05,,,
5860,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,0.1,MTT,,103.6437,,33.7,42.5,303.0,-25.3,SW480,,4.800000000000001,-5.270833333333333,,63.12499999999999,1.8002013911267178,,,,,8.854166666666666,0.9471476926747243,,,-0.017395489548954892,,-0.12401960784313724,,-0.0019646670549407883,,8.991097922848663,1.8731454005934711,0.272571490255379,-0.58622799779978,,0.9847703520352036,-0.00666503495624204,-0.013793599948230118,,,
5861,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,1.0,MTT,,99.1734,,33.7,42.5,303.0,-25.3,SW480,,48.0,-0.5270833333333333,,6.3125,0.8002013911267178,,,,,0.8854166666666666,-0.052852307325275696,,,-0.0017395489548954896,,-0.012401960784313725,,-0.0019646670549407883,,8.991097922848663,0.18731454005934714,-0.7274285097446209,-0.05862279977997801,,0.09847703520352037,-1.006665034956242,-0.001379359994823012,,,
5862,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,10.0,MTT,,104.3185,,33.7,42.5,303.0,-25.3,SW480,,480.0,-0.052708333333333336,,0.63125,-0.1997986088732822,,,,,0.08854166666666667,-1.0528523073252756,,,-0.00017395489548954895,,-0.0012401960784313726,,-0.0019646670549407883,,8.991097922848663,0.018731454005934716,-1.727428509744621,-0.005862279977997801,,0.009847703520352037,-2.006665034956242,-0.0001379359994823012,,,
5863,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,100.0,MTT,,83.3333,,33.7,42.5,303.0,-25.3,SW480,,4800.0,-0.005270833333333333,,0.063125,-1.1997986088732822,,,,,0.008854166666666666,-2.0528523073252756,,,-1.7395489548954897e-05,,-0.00012401960784313727,,-0.0019646670549407883,,8.991097922848663,0.0018731454005934715,-2.727428509744621,-0.00058622799779978,,0.0009847703520352036,-3.0066650349562423,-1.379359994823012e-05,,,
5864,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,0.1,MTT,,93.8597,,33.7,42.5,303.0,-25.3,SW480,,2.4000000000000004,-10.541666666666666,,126.24999999999999,2.101231386790699,,,,,17.708333333333332,1.2481776883387055,,,-0.034790979097909784,,-0.2480392156862745,,-0.0019646670549407883,,8.991097922848663,3.7462908011869422,0.5736014859193602,-1.17245599559956,,1.9695407040704072,0.29436496070773915,-0.027587199896460236,,,
5865,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,1.0,MTT,,90.2159,,33.7,42.5,303.0,-25.3,SW480,,24.0,-1.0541666666666667,,12.625,1.101231386790699,,,,,1.7708333333333333,0.2481776883387055,,,-0.003479097909790979,,-0.02480392156862745,,-0.0019646670549407883,,8.991097922848663,0.3746290801186943,-0.4263985140806397,-0.11724559955995602,,0.19695407040704074,-0.7056350392922608,-0.002758719989646024,,,
5866,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,10.0,MTT,,101.9568,,33.7,42.5,303.0,-25.3,SW480,,240.0,-0.10541666666666667,,1.2625,0.10123138679069897,,,,,0.17708333333333334,-0.7518223116612944,,,-0.0003479097909790979,,-0.002480392156862745,,-0.0019646670549407883,,8.991097922848663,0.03746290801186943,-1.4263985140806397,-0.011724559955995603,,0.019695407040704074,-1.7056350392922608,-0.0002758719989646024,,,
5867,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,0.1,MTT,,106.0908,,33.7,42.5,308.0,-25.3,Caco_2,,4.800000000000001,-5.270833333333333,,64.16666666666666,1.807309479124857,,,,,8.854166666666666,0.9471476926747243,,,-0.017113095238095236,,-0.12401960784313724,,-0.0019327731092436975,,9.139465875370918,1.9040553907022744,0.2796795782535183,-0.5767113095238096,,0.9687838203463203,-0.01377312295438135,-0.01356967787114846,,,
5868,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,1.0,MTT,,101.839,,33.7,42.5,308.0,-25.3,Caco_2,,48.0,-0.5270833333333333,,6.416666666666667,0.8073094791248571,,,,,0.8854166666666666,-0.052852307325275696,,,-0.0017113095238095238,,-0.012401960784313725,,-0.0019327731092436975,,9.139465875370918,0.19040553907022748,-0.7203204217464816,-0.05767113095238096,,0.09687838203463205,-1.0137731229543812,-0.0013569677871148461,,,
5869,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,10.0,MTT,,103.9649,,33.7,42.5,308.0,-25.3,Caco_2,,480.0,-0.052708333333333336,,0.6416666666666667,-0.19269052087514293,,,,,0.08854166666666667,-1.0528523073252756,,,-0.0001711309523809524,,-0.0012401960784313726,,-0.0019327731092436975,,9.139465875370918,0.019040553907022747,-1.7203204217464816,-0.005767113095238096,,0.009687838203463205,-2.0137731229543814,-0.0001356967787114846,,,
5870,TiO2,,,,-25.3,,,,,Human,Colon,,,48.0,100.0,MTT,,124.7174,,33.7,42.5,308.0,-25.3,Caco_2,,4800.0,-0.005270833333333333,,0.06416666666666666,-1.192690520875143,,,,,0.008854166666666666,-2.0528523073252756,,,-1.711309523809524e-05,,-0.00012401960784313727,,-0.0019327731092436975,,9.139465875370918,0.0019040553907022746,-2.720320421746482,-0.0005767113095238096,,0.0009687838203463205,-3.0137731229543814,-1.3569677871148462e-05,,,
5871,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,0.1,MTT,,116.2139,,33.7,42.5,308.0,-25.3,Caco_2,,2.4000000000000004,-10.541666666666666,,128.33333333333331,2.108339474788838,,,,,17.708333333333332,1.2481776883387055,,,-0.03422619047619047,,-0.2480392156862745,,-0.0019327731092436975,,9.139465875370918,3.8081107814045487,0.5807095739174994,-1.1534226190476191,,1.9375676406926405,0.2872568727095998,-0.02713935574229692,,,
5872,TiO2,,,,-25.3,,,,,Human,Colon,,,24.0,1.0,MTT,,91.4122,,33.7,42.5,308.0,-25.3,Caco_2,,24.0,-1.0541666666666667,,12.833333333333334,1.1083394747888382,,,,,1.7708333333333333,0.2481776883387055,,,-0.0034226190476190476,,-0.02480392156862745,,-0.0019327731092436975,,9.139465875370918,0.38081107814045495,-0.41929042608250044,-0.11534226190476192,,0.1937567640692641,-0.7127431272904,-0.0027139355742296922,,,
